Appname,Date,Score,Text,text
"Paytm Money: Stocks, MF, IPO",Unknown,5,"This app is reliable ☺️ and I am very happy with this one ,but one thing is that the security reason is to update more for future",this app is reliable and i am very happy with this one but one thing is that the security reason is to update more for future
"Paytm Money: Stocks, MF, IPO",Unknown,5,Thank,thank
"Paytm Money: Stocks, MF, IPO",Unknown,1,Difficult to use. Payment deducted twice. No kyc done,difficult to use payment deducted twice no kyc done
"Paytm Money: Stocks, MF, IPO",Unknown,4,"The new update is good but many things has been removed which are very useful. The daily profit/loss of entire portfolio including each stock was visible previously, that gives very good idea about what's happening with your portfolio and helps to take decision on doing intraday short sell/buy more. Now this functionality is removed with new update. Please restore it back. Also many items has been moved as compared to previous GUI so it's difficult to locate now. Go ahead",the new update is good but many things has been removed which are very useful the daily profitloss of entire portfolio including each stock was visible previously that gives very good idea about whats happening with your portfolio and helps to take decision on doing intraday short sellbuy more now this functionality is removed with new update please restore it back also many items has been moved as compared to previous gui so its difficult to locate now go ahead
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very worst,very worst
"Paytm Money: Stocks, MF, IPO",Unknown,1,Wrong updation of purchase price Ordered 2 lots of ITC 430 CE @1.2/- however showing at 1.83/- and not able to send or contact the customer care,wrong updation of purchase price ordered lots of itc ce however showing at and not able to send or contact the customer care
"Paytm Money: Stocks, MF, IPO",Unknown,1,No proper customer service here,no proper customer service here
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Third class customer support portal, no real time resolution. My transaction got cancelled. And I don't even know why.",third class customer support portal no real time resolution my transaction got cancelled and i dont even know why
"Paytm Money: Stocks, MF, IPO",Unknown,1,PAYTM DOES NOT HAVE SYSTEM TO UPDATE DETAILS OF INVESTORS. THERE IS NO CALL BACK NOR ANY FEEDBACK ON OUR TICKETS FOR BANK CHANGE.,paytm does not have system to update details of investors there is no call back nor any feedback on our tickets for bank change
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,1,V.V.V Bad ......,vvv bad
"Paytm Money: Stocks, MF, IPO",Unknown,1,"The landing screen of the app is always showing incorrect nifty 50 price & percentage in the upper panel section, can't even click to expand it, however expanding on search or under all other indices is fine.",the landing screen of the app is always showing incorrect nifty price percentage in the upper panel section cant even click to expand it however expanding on search or under all other indices is fine
"Paytm Money: Stocks, MF, IPO",Unknown,1,My old no has lost I want to login with another no but document is same so it not Allowing to open account,my old no has lost i want to login with another no but document is same so it not allowing to open account
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Go for grow, this app is worst",go for grow this app is worst
"Paytm Money: Stocks, MF, IPO",Unknown,1,"I am unable to complete EKYC, the customer support doesn't call back to resolve my issue even after raising the query multiple times.",i am unable to complete ekyc the customer support doesnt call back to resolve my issue even after raising the query multiple times
"Paytm Money: Stocks, MF, IPO",Unknown,2,Unable to login. It's repeatedly showing unable to retrieve digilocker data. PAN entered by you doesn't match with PAN from digilocker. I haven't entered PAN but it's showing that way. Very bad,unable to login its repeatedly showing unable to retrieve digilocker data pan entered by you doesnt match with pan from digilocker i havent entered pan but its showing that way very bad
"Paytm Money: Stocks, MF, IPO",Unknown,1,4 years passed on No facility of instant withdrawal and also no comodity trading..... Plz improve,years passed on no facility of instant withdrawal and also no comodity trading plz improve
"Paytm Money: Stocks, MF, IPO",Unknown,1,Worst app ever,worst app ever
"Paytm Money: Stocks, MF, IPO",Unknown,5,Excellent,excellent
"Paytm Money: Stocks, MF, IPO",Unknown,2,I am not receiving OTP to log in. How am I suppose to reach a customer care. Nothing is working. Help!,i am not receiving otp to log in how am i suppose to reach a customer care nothing is working help
"Paytm Money: Stocks, MF, IPO",Unknown,2,Support not good,support not good
"Paytm Money: Stocks, MF, IPO",Unknown,1,While withdrawal funds it showing worng ifsc code but I entered correct one..,while withdrawal funds it showing worng ifsc code but i entered correct one
"Paytm Money: Stocks, MF, IPO",Unknown,5,"100% winner app.Data and news are soo accurate,one can easily predict the moves.. But now ,i request everyone don't install this app for trading,,they charges high and have very lagging issues,BSE indexes ruined this application..Please don't use it for trading",winner appdata and news are soo accurateone can easily predict the moves but now i request everyone dont install this app for tradingthey charges high and have very lagging issuesbse indexes ruined this applicationplease dont use it for trading
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Very problem creat,login problem",very problem creatlogin problem
"Paytm Money: Stocks, MF, IPO",Unknown,5,Good service lower broker charges ✅ Discount broker,good service lower broker charges discount broker
"Paytm Money: Stocks, MF, IPO",Unknown,1,"If you are a long term investor, then you should choose other than Paytm money app. Because in this app equity delivery trade charges high brokerage, where other apps didn't charge a single Penny..!😡",if you are a long term investor then you should choose other than paytm money app because in this app equity delivery trade charges high brokerage where other apps didnt charge a single penny
"Paytm Money: Stocks, MF, IPO",Unknown,1,Delivery charges are very high @20 per order. If you buy Rs 100 stock one then your rate may be 122 to 125. So it's not for retail small investors,delivery charges are very high per order if you buy rs stock one then your rate may be to so its not for retail small investors
"Paytm Money: Stocks, MF, IPO",Unknown,3,"I was very happily and checking my daily updates, growth and fluctuations like a pro but suddenly new update came and everything crashed.pathetic update from software team,can't even see my daily stock market progress,now not even want's to look at app. Kindly revert it to previous version. Will be very helpful",i was very happily and checking my daily updates growth and fluctuations like a pro but suddenly new update came and everything crashedpathetic update from software teamcant even see my daily stock market progressnow not even wants to look at app kindly revert it to previous version will be very helpful
"Paytm Money: Stocks, MF, IPO",Unknown,1,Pathetic app with no customer support,pathetic app with no customer support
"Paytm Money: Stocks, MF, IPO",Unknown,1,Whenever i do f&o trading my chart always stop for 2 minutes and i have lot of loss because your poor development of server. I'm automatically logged out of my own demat account for which i pay monthly subscription.,whenever i do fo trading my chart always stop for minutes and i have lot of loss because your poor development of server im automatically logged out of my own demat account for which i pay monthly subscription
