Appname,Date,Score,Text,text
"Squid: Take Notes, Markup PDFs",Unknown,5,Precisely useful,precisely useful
"Squid: Take Notes, Markup PDFs",Unknown,1,Stupid adds,stupid adds
"Squid: Take Notes, Markup PDFs",Unknown,5,Best app in the market for taking notes with S Pen.,best app in the market for taking notes with s pen
"Squid: Take Notes, Markup PDFs",Unknown,5,Great!,great
"Squid: Take Notes, Markup PDFs",Unknown,3,"Why can we set colour only with blank background, with any other background there's no option to set colour. Other than that the app has many great features.",why can we set colour only with blank background with any other background theres no option to set colour other than that the app has many great features
"Squid: Take Notes, Markup PDFs",Unknown,4,"1. There is no concept of cover page here. 2. Some page templates like cursive writing english, bordered pages etc should be there. 3. An option to add custom template will be best. 4. Please make changing colour of pens little easy as we have to do it very often. 5. Erase objects partially is kept premium which is a little too greedy. Otherwise this app is better than even GoodNote.",there is no concept of cover page here some page templates like cursive writing english bordered pages etc should be there an option to add custom template will be best please make changing colour of pens little easy as we have to do it very often erase objects partially is kept premium which is a little too greedy otherwise this app is better than even goodnote
"Squid: Take Notes, Markup PDFs",Unknown,5,Really nice I use the free version and it works really well w/ my tablet,really nice i use the free version and it works really well w my tablet
"Squid: Take Notes, Markup PDFs",Unknown,5,"Simple, straightforward it could easily be the best note taking app",simple straightforward it could easily be the best note taking app
"Squid: Take Notes, Markup PDFs",Unknown,5,Amazing and powerful app,amazing and powerful app
"Squid: Take Notes, Markup PDFs",Unknown,1,That's the most useless app everything is premium,thats the most useless app everything is premium
"Squid: Take Notes, Markup PDFs",Unknown,3,"many waste space going on above the board during recording video using this board , many tools are not avilable,",many waste space going on above the board during recording video using this board many tools are not avilable
"Squid: Take Notes, Markup PDFs",Unknown,5,Incredible app. Use it all the time. Top marks.,incredible app use it all the time top marks
"Squid: Take Notes, Markup PDFs",Unknown,4,"It's a decent app overall for handwritten notes. But it doesn't support subscript or superscript text yet, which is absolutely useful for science students.",its a decent app overall for handwritten notes but it doesnt support subscript or superscript text yet which is absolutely useful for science students
"Squid: Take Notes, Markup PDFs",Unknown,1,Subscribe is garbage. I want to buy.,subscribe is garbage i want to buy
"Squid: Take Notes, Markup PDFs",Unknown,5,"For the most part, I love using this app. I'd love to change/fix: I use Squid primarily for taking down rough music notes using the template staff paper. It's mad that the staves don't fit the pages properly eg 11½ staves in A4. The ability to choose how many staves on a page (within a sensible range eg 8-12) would be brilliant. 11 staves with space at the top for a header would be far more useful than the current.",for the most part i love using this app id love to changefix i use squid primarily for taking down rough music notes using the template staff paper its mad that the staves dont fit the pages properly eg ½ staves in a the ability to choose how many staves on a page within a sensible range eg would be brilliant staves with space at the top for a header would be far more useful than the current
"Squid: Take Notes, Markup PDFs",Unknown,5,Convenient in so many ways!,convenient in so many ways
"Squid: Take Notes, Markup PDFs",Unknown,5,I enjoy using Squid to write down my thoughts or if I want to vent.,i enjoy using squid to write down my thoughts or if i want to vent
"Squid: Take Notes, Markup PDFs",Unknown,5,"I greatly enjoy using this application, so easy and user friendly. I kindly submit that if you may be able to add some different fonts for text input, as well as bold and italics",i greatly enjoy using this application so easy and user friendly i kindly submit that if you may be able to add some different fonts for text input as well as bold and italics
"Squid: Take Notes, Markup PDFs",Unknown,1,This app gets one star because it is greedy to ask for subscription for software like this. This is never going to change so much that you need to collect $3 a month for me in order to use it. There are many replacements they're quite a few ways I can accomplish all of the same things I can do for absolutely free with other apps. Stop being so darn greedy and just come up with a price for your app instead of trying to milk your customers forever.,this app gets one star because it is greedy to ask for subscription for software like this this is never going to change so much that you need to collect a month for me in order to use it there are many replacements theyre quite a few ways i can accomplish all of the same things i can do for absolutely free with other apps stop being so darn greedy and just come up with a price for your app instead of trying to milk your customers forever
"Squid: Take Notes, Markup PDFs",Unknown,5,Great stuff been uaing for years. Plwase compile to other OSs,great stuff been uaing for years plwase compile to other oss
"Squid: Take Notes, Markup PDFs",Unknown,2,"Cmon.... so much lag. Whenever my palm (not finger) touches the screen, it thinks I'm erasing and freezes the whole screen. When I try to go disable any inputs by my finger to stop messing with my pen, the whole app freezes before I can save my settings. The eraser binded to my fingers also disables my ability to zoom and pan, making me have to clsoe and open the app again. Backup to google drive also rarely works, I've lost hours upon hours of notes. Unacceptable to a paying consumer.",cmon so much lag whenever my palm not finger touches the screen it thinks im erasing and freezes the whole screen when i try to go disable any inputs by my finger to stop messing with my pen the whole app freezes before i can save my settings the eraser binded to my fingers also disables my ability to zoom and pan making me have to clsoe and open the app again backup to google drive also rarely works ive lost hours upon hours of notes unacceptable to a paying consumer
