Appname,Date,Score,Text,sentiment
VITA - Video Editor & Maker,Unknown,5,It's too good 😊,3
VITA - Video Editor & Maker,Unknown,5,This app is just amazing It make my editing smooth and easy Perfect app for editing,5
VITA - Video Editor & Maker,Unknown,5,Very useful video editing app with too many tools.,5
VITA - Video Editor & Maker,Unknown,5,I am so experience to use this app so download it,5
VITA - Video Editor & Maker,Unknown,5,Vita is rthe best edit app,5
VITA - Video Editor & Maker,Unknown,5,This is a very great app to use editing.,5
VITA - Video Editor & Maker,Unknown,5,Bhai bahut mast hai Bhai bahut So se 100 Dena chahunga mere,1
VITA - Video Editor & Maker,Unknown,5,This aap is very usefull,5
VITA - Video Editor & Maker,Unknown,3,"Good editing, but slow your application work 👍",3
VITA - Video Editor & Maker,Unknown,1,This app is not installing. I install it a twice but it is not insstalling I don't know why I have the 0 stars for it 🙏🏻,1
VITA - Video Editor & Maker,Unknown,5,Very good app for editing,5
VITA - Video Editor & Maker,Unknown,5,The finest app,5
VITA - Video Editor & Maker,Unknown,5,Good edit❤️,4
VITA - Video Editor & Maker,Unknown,5,Siper,3
VITA - Video Editor & Maker,Unknown,4,Mast app hai bhai 😲😲,1
VITA - Video Editor & Maker,Unknown,1,Nice,4
VITA - Video Editor & Maker,Unknown,5,Easy to use,5
VITA - Video Editor & Maker,Unknown,5,plenty of options to edit and without watermark,5
VITA - Video Editor & Maker,Unknown,5,A very app in auditing 💕😘😘😘💕,5
VITA - Video Editor & Maker,Unknown,5,Great,5
VITA - Video Editor & Maker,Unknown,5,Nice editing app,4
VITA - Video Editor & Maker,Unknown,5,Nice aap,4
VITA - Video Editor & Maker,Unknown,5,Beautiful ❤️😍 app,5
VITA - Video Editor & Maker,Unknown,5,Soper editors,4
VITA - Video Editor & Maker,Unknown,4,Opp app,3
VITA - Video Editor & Maker,Unknown,5,Great app for editing 👍,5
VITA - Video Editor & Maker,Unknown,5,Very good 👍,5
VITA - Video Editor & Maker,Unknown,5,Very good app❤️❤️,5
VITA - Video Editor & Maker,Unknown,5,Excellent 👌,5
VITA - Video Editor & Maker,Unknown,5,Help,5
VITA - Video Editor & Maker,Unknown,5,Good vita is god,5
VITA - Video Editor & Maker,Unknown,1,Please guys don't waste your time on this app Ut sucks and even not deserve one star,1
VITA - Video Editor & Maker,Unknown,5,Best Video editing app for mobile users,5
VITA - Video Editor & Maker,Unknown,5,E lode,3
VITA - Video Editor & Maker,Unknown,4,Nice app 😍 👍,5
VITA - Video Editor & Maker,Unknown,5,"This app is very useful and all effects,filters in free",5
VITA - Video Editor & Maker,Unknown,5,Great app,5
VITA - Video Editor & Maker,Unknown,4,Nice,4
VITA - Video Editor & Maker,Unknown,4,Good,4
VITA - Video Editor & Maker,Unknown,5,This is awsome app for templates. Thaks for your nice app,4
VITA - Video Editor & Maker,Unknown,4,Nice 💯,5
VITA - Video Editor & Maker,Unknown,5,🔥🔥,5
VITA - Video Editor & Maker,Unknown,5,Mast app,5
VITA - Video Editor & Maker,Unknown,5,Osm editing aap,4
VITA - Video Editor & Maker,Unknown,5,Good app,4
VITA - Video Editor & Maker,Unknown,5,Best experience,5
VITA - Video Editor & Maker,Unknown,5,Tum na aapko achcha banaya hai auto caption bhi Dal do free please 🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺plz,1
VITA - Video Editor & Maker,Unknown,4,Too much good too better then others app👍👍👍 I'm very glad to use it.. Thanks you,3
VITA - Video Editor & Maker,Unknown,1,"Worst app ever used. Sometimes time there is no audio after exporting sometimes not be able to export and hangs the phone while exporting which edit took too much efforts and time. Overall waste of time, work effort, and mobile data",1
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,This is my favourite app because this is video full clean with hd for you tube thank you so much vita,5
VITA - Video Editor & Maker,Unknown,5,Very nice,5
VITA - Video Editor & Maker,Unknown,5,GOOD FOR ME,4
VITA - Video Editor & Maker,Unknown,5,Best editing app but app not running smoothly,3
VITA - Video Editor & Maker,Unknown,4,Good,4
VITA - Video Editor & Maker,Unknown,5,So good,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,So nice,4
VITA - Video Editor & Maker,Unknown,4,👏👏👏,5
VITA - Video Editor & Maker,Unknown,5,This app is very very very very very good 😊😊😊💯😊💯💯💯💯😊😊💯💯💯💯😊💯😊😊😊😊💯💯 i 💯💯💯💯💯💯💯😊😊💯💯💯💯💯😊💕💕💕💕😔💕💕💕💕💕💕💕💕💕💕💕💕😊😊😊😊😊😊😊😊😊😊😊😊👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👏👏👏👏👏👏👏👏👏👏👏👏 Very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very very nice 👍🙂🙂 very good I like this app 👏👏👍👍👏👏👏👏👏👏👏👏👏,5
VITA - Video Editor & Maker,Unknown,5,Great app ❤️‍🩹❤️‍🩹👍🏻,5
VITA - Video Editor & Maker,Unknown,5,Best editing app,5
VITA - Video Editor & Maker,Unknown,5,Very very good app,5
VITA - Video Editor & Maker,Unknown,5,Nice vita👍,5
VITA - Video Editor & Maker,Unknown,5,👍🏼👍🏼,5
VITA - Video Editor & Maker,Unknown,5,super app,5
VITA - Video Editor & Maker,Unknown,5,Best editing app,5
VITA - Video Editor & Maker,Unknown,5,"It,s very well app",5
VITA - Video Editor & Maker,Unknown,5,This is nice app because other app get money but this app is too good,3
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,4,Yes this app is mostly important app and is the app ar very good for short and long video editing Thanks,4
VITA - Video Editor & Maker,Unknown,5,Very good editing app i can edit photos videos etc I will prefer this app download this app now!!,5
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,5,It's good,4
VITA - Video Editor & Maker,Unknown,5,Amazinggg editor,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,4,It's so good app you can download this app it's amazing 👏 🤩,5
VITA - Video Editor & Maker,Unknown,5,Niy app,1
VITA - Video Editor & Maker,Unknown,5,This is the best app ever for editing supper se bhi upper 👍,5
VITA - Video Editor & Maker,Unknown,5,Very useful app 🐱👍,5
VITA - Video Editor & Maker,Unknown,5,Good 👍,4
VITA - Video Editor & Maker,Unknown,5,Good I love it,5
VITA - Video Editor & Maker,Unknown,4,👍👍,5
VITA - Video Editor & Maker,Unknown,5,Very nice app the best part is the transaction and quality,5
VITA - Video Editor & Maker,Unknown,5,Nice app,4
VITA - Video Editor & Maker,Unknown,1,Very bad because not edit a song,1
VITA - Video Editor & Maker,Unknown,5,Aaur feature add kar do. 😊,4
VITA - Video Editor & Maker,Unknown,5,Very good 👍,5
VITA - Video Editor & Maker,Unknown,5,Very friendly features in other app video editing timing 4 to 5 hours but Vita so easy Max 30 minutes,4
VITA - Video Editor & Maker,Unknown,5,Very nice aap useful,5
VITA - Video Editor & Maker,Unknown,4,Best app for editing create video or images,5
VITA - Video Editor & Maker,Unknown,5,Useful app,4
VITA - Video Editor & Maker,Unknown,5,Nice app video editor,4
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,2,Achha App hai👈,5
VITA - Video Editor & Maker,Unknown,4,Really good. A good number of effects are present. please keep adding more features. I am surprised that its free Great app!,4
VITA - Video Editor & Maker,Unknown,5,This is so much good app,5
VITA - Video Editor & Maker,Unknown,5,Very useful app .,5
VITA - Video Editor & Maker,Unknown,5,Is very nice app. Easy use to best video rendeing anyone install this app and eadet your video.,5
VITA - Video Editor & Maker,Unknown,5,Best app,5
VITA - Video Editor & Maker,Unknown,5,This ap is tha beat for editing wow I like it 🤌💞❤️‍🩹,5
VITA - Video Editor & Maker,Unknown,5,Super 😊,5
VITA - Video Editor & Maker,Unknown,5,Fantastic,5
VITA - Video Editor & Maker,Unknown,5,nice but very slow aap,3
VITA - Video Editor & Maker,Unknown,5,E app bhut baniya ba ame naya feature ba aur editing me no 1 .,1
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Super,5
VITA - Video Editor & Maker,Unknown,5,awesome,5
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Very nice editing app 👍👍,5
VITA - Video Editor & Maker,Unknown,5,⭐⭐⭐⭐⭐,5
VITA - Video Editor & Maker,Unknown,5,Its like magic i love it ❤️,5
VITA - Video Editor & Maker,Unknown,5,Good 👍,4
VITA - Video Editor & Maker,Unknown,5,This is very nice app of video editing,5
VITA - Video Editor & Maker,Unknown,5,Love this app....very easy to use ...,5
VITA - Video Editor & Maker,Unknown,1,"I have used this app to edit video with song, first thing going good but after a week the edited video is not exporting i have been trying many times but it didn't work.Fix this problem n now I'm going to unstall this app.",1
VITA - Video Editor & Maker,Unknown,4,Not bad.. i like this..,4
VITA - Video Editor & Maker,Unknown,5,Good app,4
VITA - Video Editor & Maker,Unknown,2,Worst app after editing all content cnt export to gallery 😮‍💨😮‍💨😮‍💨,1
VITA - Video Editor & Maker,Unknown,1,Pro Hi,5
VITA - Video Editor & Maker,Unknown,5,This app is very useful and this happen the very nice app and I will see for this app I use this app for body taking and such a very nice birthday and no hanging,5
VITA - Video Editor & Maker,Unknown,5,"My favourite best app I enjoy the editing and making video,",5
VITA - Video Editor & Maker,Unknown,5,Very help ful to create any video or vlog very easily .and also add your voice in different manner is amazing 😀,5
VITA - Video Editor & Maker,Unknown,5,It's a best editing app,5
VITA - Video Editor & Maker,Unknown,5,It's the best i swear it's all for free 👁️👄👁️,5
VITA - Video Editor & Maker,Unknown,5,Great 👍,5
VITA - Video Editor & Maker,Unknown,1,Best application,5
VITA - Video Editor & Maker,Unknown,4,It's better,3
VITA - Video Editor & Maker,Unknown,1,Bekar app,5
VITA - Video Editor & Maker,Unknown,5,wow nice,5
VITA - Video Editor & Maker,Unknown,5,Super,5
VITA - Video Editor & Maker,Unknown,4,Best,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,4,"It is a nice app, but i would recommend it for short videos, since it doesnt have many effects.",3
VITA - Video Editor & Maker,Unknown,5,I love this apppppppppp ♥️♥️♥️♥️♥️💓💔🤍😊,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Best good 😊😊😊,5
VITA - Video Editor & Maker,Unknown,1,Third class app.Export problem.Dont download.,1
VITA - Video Editor & Maker,Unknown,4,"I request you to bring some fire effect as well, quickly",4
VITA - Video Editor & Maker,Unknown,5,Very nice app,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,5,Best free means bestest editing app ever I love it☺️☺️😊😊😀😀😀😀😀,5
VITA - Video Editor & Maker,Unknown,5,This app is really good! 💥,5
VITA - Video Editor & Maker,Unknown,5,Nice app ☺️,5
VITA - Video Editor & Maker,Unknown,5,Good 😊,4
VITA - Video Editor & Maker,Unknown,5,So good,5
VITA - Video Editor & Maker,Unknown,5,This app was the nice one and it's so Easy to use ... The effects and the filters are the fabulous 🤩...,5
VITA - Video Editor & Maker,Unknown,5,good work video editing ke liye,4
VITA - Video Editor & Maker,Unknown,5,this app is very nice app 🤩🤩🤩🤩,5
VITA - Video Editor & Maker,Unknown,5,Good,4
VITA - Video Editor & Maker,Unknown,4,Edit and flirt with family and friends 💗 ....,5
VITA - Video Editor & Maker,Unknown,5,Amezing,5
VITA - Video Editor & Maker,Unknown,5,I love it😍😍😍,5
VITA - Video Editor & Maker,Unknown,5,This is so nice app i can edit all photo pictures,5
VITA - Video Editor & Maker,Unknown,5,Super,5
VITA - Video Editor & Maker,Unknown,5,Best app for editing,5
VITA - Video Editor & Maker,Unknown,5,Very nice app,5
VITA - Video Editor & Maker,Unknown,4,I love VITA becuse it's a really nice video editor and it makes really cool edits! I think if you are looking for an app this is I good app for you.,5
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,5,Very good app,5
VITA - Video Editor & Maker,Unknown,4,Video editing app hai,3
VITA - Video Editor & Maker,Unknown,5,Good app,4
VITA - Video Editor & Maker,Unknown,2,So beautiful 😍 Vita app with company policy,5
VITA - Video Editor & Maker,Unknown,5,Nice 👍,5
VITA - Video Editor & Maker,Unknown,5,Very 👍 nice,5
VITA - Video Editor & Maker,Unknown,5,Great app to starting your editing journey! I promise it won't disappoint you! Great aap!,5
VITA - Video Editor & Maker,Unknown,5,I have edited so much things this app is really good,5
VITA - Video Editor & Maker,Unknown,5,Yeh app bilkul acchi nahi hai video gallery pe save nahi hota hai 😢😤,1
VITA - Video Editor & Maker,Unknown,5,This app is very easy to use and very user friendly and interactive nature from this app every beginners and learn about video editing and other designing,5
VITA - Video Editor & Maker,Unknown,5,Awesome,5
VITA - Video Editor & Maker,Unknown,5,Super,5
VITA - Video Editor & Maker,Unknown,5,So nice editing,4
VITA - Video Editor & Maker,Unknown,5,Nice app khoob video banao enjoy karo🌹🌹🌹🌹🌹,4
VITA - Video Editor & Maker,Unknown,5,Good app i love this aap,5
VITA - Video Editor & Maker,Unknown,5,"I absolutely love VITA! It’s super easy to use, and the templates make editing so much fun. The filters and effects give my videos a professional touch without much effort. Plus, the music library is a huge bonus! It’s my go-to editor for quick and stylish edits. Highly recommend! ✨",5
VITA - Video Editor & Maker,Unknown,5,Good editing app,4
VITA - Video Editor & Maker,Unknown,5,Best,5
VITA - Video Editor & Maker,Unknown,5,Super,5
VITA - Video Editor & Maker,Unknown,1,Very different and Difficult....,2
VITA - Video Editor & Maker,Unknown,1,this is very lazy app,1
VITA - Video Editor & Maker,Unknown,5,Super editing app,5
VITA - Video Editor & Maker,Unknown,5,Op app for editing 10/10 :),5
VITA - Video Editor & Maker,Unknown,5,One of the best editing apps,5
VITA - Video Editor & Maker,Unknown,5,This is best app for edit 😇😇😇,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,5,Very best video maker app,5
VITA - Video Editor & Maker,Unknown,5,This app is very amazing 🤩🤩 for editing and beautiful filters are there,5
VITA - Video Editor & Maker,Unknown,4,"It's good but....when I try to edit a video with audio, it messes up the video but lagging behind the audio or fast forwarding it a little. Pls fix this bug",3
VITA - Video Editor & Maker,Unknown,5,Nice app in the world,5
VITA - Video Editor & Maker,Unknown,5,its very important app in may life thang god this is world app ❤️‍🩹 so good. app. . . magar data bahut udta hia app uska khyal rakhiye. so gooddddddd bayyyyyyyyy❤️,5
VITA - Video Editor & Maker,Unknown,5,Nice,4
VITA - Video Editor & Maker,Unknown,3,Device music not listed by folder wise,1
VITA - Video Editor & Maker,Unknown,5,best editing aàaaaap,5
VITA - Video Editor & Maker,Unknown,5,Bater than other app,3
VITA - Video Editor & Maker,Unknown,5,This app is amazing,5
VITA - Video Editor & Maker,Unknown,5,Nice aap you can try,4
VITA - Video Editor & Maker,Unknown,5,Awesome post,5
VITA - Video Editor & Maker,Unknown,5,This app is great and amazing to edit and there's so many different designs that you can do enjoy it!!!,5
VITA - Video Editor & Maker,Unknown,3,"Not good app cause, when my editing is done and I go to publish that particular thing.... Something in black always appears.... But yea it has really cool effects..",2
